density_g_cm3,pressure_gpa
10.082656972463283,21.705942757957928
10.092192604522449,21.705942757957928
10.096979568407573,21.705942757957928
10.106553496177817,22.351362470581535
10.111302164351859,22.351362470581535
10.120876092122106,22.351362470581535
10.12566305600723,23.00202949794175
10.135198688066396,23.00202949794175
10.14477261583664,23.00202949794175
10.149521284010682,23.652696525302417
10.15909521178093,23.652696525302417
10.168630843840095,23.652696525302417
10.173417807725219,23.652696525302417
10.182991735495463,24.30336355266263
10.187740403669508,24.30336355266263
10.197314331439756,24.30336355266263
10.20688825921,24.948783265286238
10.211675223095124,24.948783265286238
10.22121085515429,24.948783265286238
10.225997819039414,25.599450292646452
10.235571746809658,25.599450292646452
10.245107378868823,25.599450292646452
10.249894342753947,26.250117320006666
10.259429974813113,26.250117320006666
10.26900390258336,26.250117320006666
10.273790866468481,26.250117320006666
10.28332649852765,26.900784347367335
10.292900426297894,26.900784347367335
10.297649094471936,26.900784347367335
10.307223022242184,27.551451374727094
10.31675865430135,27.551451374727094
10.321545618186473,27.551451374727094
10.331119545956717,28.196871087351155
10.340655178015883,28.196871087351155
10.345442141901007,28.196871087351155
10.354977773960172,28.847538114710915
10.36455170173042,28.847538114710915
10.36933866561554,28.847538114710915
10.37887429767471,29.49820514207113
10.388448225444954,29.49820514207113
10.393196893618995,29.49820514207113
10.402770821389243,30.148872169431797
10.412344749159487,30.148872169431797
10.417093417333533,30.79429188205495
10.426667345103777,30.79429188205495
10.436202977162942,30.79429188205495
10.440989941048066,31.444958909415618
10.450563868818314,31.444958909415618
10.460099500877476,31.444958909415618
10.469673428647727,32.09562593677583
10.474422096821765,32.09562593677583
10.483996024592013,32.09562593677583
10.493531656651179,32.7462929641365
10.498318620536303,32.7462929641365
10.50789254830655,32.7462929641365
10.517428180365712,33.396959991496715
10.52700210813596,33.396959991496715
10.531750776310002,34.047627018856474
10.54132470408025,34.047627018856474
10.550860336139415,34.047627018856474
10.560434263909663,34.69829404621669
10.565221227794783,34.69829404621669
10.574756859853949,34.69829404621669
10.584330787624197,35.34896107357736
10.593866419683362,35.34896107357736
10.598653383568486,35.99962810093757
10.60822731133873,35.99962810093757
10.6177629433979,35.99962810093757
10.627336871168144,36.64504781356118
10.632123835053267,36.64504781356118
10.641659467112433,37.29571484092139
10.651233394882677,37.29571484092139
10.660769026941843,37.29571484092139
10.665555990826967,37.94638186828206
10.675129918597214,37.94638186828206
10.684665550656376,38.597048895642274
10.694239478426624,38.597048895642274
10.70377511048579,38.597048895642274
10.708562074370914,39.24771592300203
10.718097706430079,39.24771592300203
10.727671634200327,39.893135635626095
10.737207266259489,39.893135635626095
10.746781194029737,39.893135635626095
10.75156815791486,40.543802662985854
10.761103789974026,40.543802662985854
10.77067771774427,41.19446969034652
10.78021334980344,41.19446969034652
10.789787277573684,41.84513671770674
10.794535945747725,41.84513671770674
10.804109873517973,41.84513671770674
10.81368380128822,42.490556430330344
10.823219433347386,42.490556430330344
10.83279336111763,43.14122345769056
10.842328993176796,43.14122345769056
10.84711595706192,43.791890485051226
10.856651589121086,43.791890485051226
10.86622551689133,43.791890485051226
10.875761148950499,44.44255751241144
10.885335076720743,44.44255751241144
10.894870708779909,45.093224539771654
10.899657672665032,45.093224539771654
10.90923160043528,45.73864425239526
10.918767232494442,45.73864425239526
10.92834116026469,46.389311279755475
10.937876792323856,46.389311279755475
10.947450720094103,47.03997830711569
10.956986352153269,47.03997830711569
10.961773316038393,47.6906453344759
10.971308948097558,47.6906453344759
10.980882875867803,47.6906453344759
10.990418507926968,48.33606504709951
10.999992435697216,48.33606504709951
11.009528067756381,48.986732074459724
11.019101995526626,48.986732074459724
11.028675923296873,49.63739910181994
11.038211555356039,49.63739910181994
11.042998519241163,50.288066129180606
11.052572447011407,50.288066129180606
11.062108079070576,50.93873315654082
11.07168200684082,50.93873315654082
11.081217638899986,51.58415286916443
11.09079156667023,51.58415286916443
11.1003271987294,52.23481989652464
11.109901126499643,52.23481989652464
11.119436758558809,52.88548692388531
11.129010686329057,52.88548692388531
11.138546318388222,53.53615395124507
11.148120246158467,53.53615395124507
11.157655878217632,54.18682097860528
11.16722980598788,54.83224069122889
11.172016769873004,54.83224069122889
11.18155240193217,55.482907718589104
11.191126329702417,55.482907718589104
11.200661961761579,56.13357474594977
11.210235889531827,56.13357474594977
11.219771521590992,56.78948908804705
11.22934544936124,56.78948908804705
11.238881081420402,57.4349088006702
11.24845500919065,57.4349088006702
11.257990641249815,58.08557582803087
11.267564569020063,58.73624285539063
11.277100201079229,58.73624285539063
11.286674128849473,59.38690988275084
11.296209760908638,59.38690988275084
11.305783688678886,60.03757691011151
11.315319320738052,60.03757691011151
11.324893248508296,60.68299662273466
11.334428880567465,60.68299662273466
11.34400280833771,61.33366365009533
11.353538440396875,61.984330677455546
